account,vestingWallet,amount
0x0f6d2e313c722b6bcc5967597d1e5301c49ec5fa,0x383c332f4a5b9dd96dc224474ccfe2ec644ab54f,317646121604864000000
0xb66ed94bfde5081576d365046453b0d325ab26b8,0xc70a156acd443a391af30c3c404c4f42722eb79e,572568641965080000000
0x35dff0fe60b705b68316a83ec71cd45ba2efeadb,0xce77707d46719402b4bf853086a68bc11afc3bb9,264705101337387000000
0xcbf11b40e267f9c694524bbc14d715f6b190c113,0x7f3523c28706367f953bc8d6ebc7b626c317bf3e,1362318449357210000000
0x40bc680b605c6a9824860abb101e482a8131e108,0x54c7882fae0f193ec35201a4b1bcef7a318540a6,4106966752129245000000
0x3f15b9f3a978062958e38552532d391c3ecf8ed0,0x624c4360276e7a876146828ec4e222d4b0c2e3d4,112077280432670500000
0x42dac4c72eee97baee3bbacc7102790a7a1800ee,0x5ddf1dfd81b657204c7ec544caf329571ff1f90a,6500481043004500000000
0x1f7c2f8f02f56bdc79bbed5ebc054df2a2cda46d,0xdc32a40543e01d85bb4bf78b4ebf413afee592bd,1084512264785385000000
0x1397d30bb0dce8030ffefc78e1e5d71ea62a52be,0x9b324e88aeec2b531d27c5acd1d07f7c7d76eed2,474561414977362000000
0xed38c8326b6a20b200e580237ea7444bf163a320,0xff1e9a37ecce7eb3c62aaf0202e9c4ce7ee347c3,1275321245681305000000
0x2ff70cf77be5e1c07bc254f46be34a4a591fa1cf,0x9002ef6fe35de8007c19039e8dae324ed1caf661,6789391162215850000000
0xd781b34cbce3c73f815d4a3b887c045e97bc2537,0x4b3156e77a5d0f44971c04bc69ec30fbc509cb4c,1870747424407605000000
0x08e748d7907cd2adaed2600a644a6a69406ed47d,0x7786c6133816312f97abfea7e80adf5ad8d5e0f3,1170584704211190000000
0xd252a96126b71f8d1ec6f40dfcc4d0d15fef3460,0x59a34a07fc2382a8e8af201cb83207c37f7a588a,752518770027265000000
0x81904764765c6bed47fb1aa1944ceb12c4ff52a2,0x2d1dbea9ae266264c48b736fa548d78e11bb9be1,8653965491847000000000
0x471faf231212caad6554b4e3ec1fc5255f36f468,0x6e6ee39d975f2aef18ab4d8f16f7ff454fb1c46c,316374241534034000000
0x737def27b2a6b085dcf47ec7801a5a31951c94f7,0xce7dcc45393703af28d086090983b470448eb6a6,98154615306646000000
0x1e1a5f50a11aa6ebf656364296a98edf441dec8c,0x076d5fa0ca8a10fefa18df006260b19ad50edf70,1450507159588210000000
0x3f1811da893eb8c370385354c601f63952f42770,0xfd28dbb99adb634e650f3aa280b8c2f1934d4888,916109742862030000000
0xb7044b1b2741d7eec9935e3455d18361f82f7e4e,0x316f5a353d92cb7b0f0e81100682f9f22873daf0,7638065133873500000000
0xd908bc3386f6e243195b47ac65ae505423dc4a13,0xdd3ebf628e290f0bd3229e8257acdcd52a4137da,908212194218850000000
0x9e915b018487777a25b6f88d0a1fe85e3e0ce598,0xa858b44ee09d62cbdeca21c51b40f4ae5b6597fd,131965727444527500000
0x4faebd6cf3e0dfea703c842eddd74045f474ab44,0x8de8a40245735662a5d65279a02ce53a66464afa,185916362964293500000
0x5223f3363017feadf7e146c31b9148692fd25c2e,0x08328aa90e101d33ab0e2545e064c95bde20bd84,4773790708670925000000
0x6bdd192d8d2d5b10cde28f87740431780f858fcc,0x738b594c05b94f99605b601fac7b2c01520560b2,472433292002131000000
0xeda55aefeeca132446a75270e505f7b3231df48e,0xbb2bea5bd215b5f53a9c695bcc2ad9c4c680745b,322508039782286500000
0x7c21cef44c73e056d1c33c3ec0e62c5b06bd7d72,0xf7d319c2e22de0447382273ec721b51564cf95b4,487743661872202500000
0x5156a23761d5f234dcc2faa617bde18639d3e8b8,0x2bd3baf50e3289fd66b4aff9e769b03fcbab250b,114306626207634500000
0x94c74dfa070500e317ddde4d64007fe26ae8ab9a,0x798e8deff0e564a4108df05eab029e2760d1a84c,382405156587436500000
0x47c0a54ed6035eab611ba056987a6c525e079b18,0xb4ed3ba8527514d36fa65a7f6ef350a39659d50e,15802893380427900000000
0xfd3f412fc20b7ed21740786f097322b679331779,0x03a9fc71358f54a4a39c2c0a77415f21d6944b9f,15802893380427900000000
0x69d3aad91d24173548d3887673580692be4047c5,0x3c729cc5098b560425366f6c2d4b13a67bdef437,1058126721541720000000
0xd5930d74a08970e99bacbf5a8e68dca5c64dc3f2,0xc25edcbbdbd6b68f0cac1679498ee69910912570,1549303235407690000000
0xbacf93aa8a67d8f046a0601dee24a5cb4d49ada5,0x828f42314baad10b99cb18c2e28642f03f89b5ba,586922620727770000000
0x0e1b285d86e581d02bb54050f4cc178193f91332,0x6ed1089b242bdc2674d8974eea0f5025fdb81e0b,2307724228083610000000
0x38a656c67eed5e04d5f8bf93a1f54515b284a78c,0xc3f25f2683354943331e2e25fdec0c25ccbc5bae,7274347804740950000000
0x1064f58bbd7ed0a6ddc638d5f26ba772f56716e6,0xb2d5b7bd454dcb4facac6be8f911b359c33f42eb,1954121193195575000000
0xa52bd56ed25e6a2e521807ff581c8cab61996938,0xb8c45a20443830fdb97e2d992d191f266dbe6f3d,3776792223075525000000
0xd4fe6bc042e989644cfc8f1b0972e74dcbbffbc4,0x5187a41f97d2912fc285b9eb8b909c7967c6a7b9,11120554690006300000000
0x45dec9c67a7c671bd297f394674e580ea8fa701f,0xc5e5045cd2782f32fbaea380784232424f97e8a3,2633815510728335000000
0x4d3d9b456f36742a2027be1a5f941bbb1fd2640a,0x86c0154c597786e9af5223e7f1cfd4b865989f75,15802893380427900000000
0xc2c74d156dc2f614416d70541a59100e3fbfc4ff,0x7ec3de7d52d349188f1cb4e8bc19dfed9b6276bf,15802893380427900000000
0xa3b8e69e4b528e8aaf948a106126b5528427143b,0x443c07e9aeb4c1ab604fed7fb4a4183c16b46d5d,2662758594236690000000
0xdd7e32d677733e2995b28c6a4ae8be4a4830f8e6,0x31ffe37f98862741fa6345f60415910d7eaea3f9,109362596196207000000
0xed5a42f58d5dbde7e0cc122416a3540de6ccc6c3,0x855843ce1e8ee0f42fc7f32f6db8fe2e537419f4,108053990201161000000
0xc7261cc748552fb4ceb5d74bce891a3557e38fca,0xb8ffea545856443b5d1a09a65bf78cafab0e0191,1837545745585310000000
0xa47fb7e770438f01c481d6857a1ff3bcd249bafc,0xdb95cc543669d125c0fae638236ef044f4104382,5764577603641600000000
0xdfeff8c0b33bb6283c854326593970efad13f2d9,0xdd060ced77504b2968a20ada565dab4e2b70e2d6,1436626656581725000000
0xa68aea175f298777aef4afad4602b37c2154a209,0x97756050c8a1cbedd0122893752840b9a8c26c6a,4038517277990805000000
0xbc0ce51aaaae71fb87063dfd4a1085d729890e6d,0x5ca8c55d76c50c1cf173346ecfad4d694fb1cbfa,877938591369965000000
0x51925935d5cab8f2303e979024a3e998379e62e9,0xe136ba1a98fec68536cf1626a32d3c187941785f,6500481043004500000000
0x8da2c6c53a25467b8f184c7b42fb4a17d0a89841,0x0b96c0ad3aa1234d4dda5c16fdeddef66c81744a,2524980267619495000000
0xed232d9d86d75624c1d34a5ae38627ae3e4c789a,0xe4b33d96f86687420b912554e0e3867ca71ce6d3,1938488254665820000000
0x656640299e8e4c3eadcb7c9c89f013dce9312b33,0x6aa812d4e49ce18215087c1985be020e5cc74377,1970008315997720000000
0xbbb8248386f506e27e2e1908f9ae71caf2adb97f,0xf0099b2ddbbae8795dd7f84c2da0fba4bae731af,252039714408709000000
0x8e0f45ebdb09f0ccbd1961605265d5c12b363030,0x37fbc0be163bb656e8655fa6cc717a306d7831d1,3292269401579500000000
0x37b2a3f8eb9a41b72f4410e679035d0b28f95185,0x4f92593eb101051bd02d5a17b295b92c8d42c224,3574464007502020000000
0x4d999f16ec6fd46a84e3c2cd4a9a64dd314ae829,0x5c6403bcb4a1a8a40c56b5af8bfe8748d33ea3b4,102284100981672500000
0x0a633935262518c8f4bdccce0aecffedbb1e88d7,0x04a9ecc6e91e8c1e761564e3f41ec469ce15fdcf,1821887459214575000000
0x2422659b31a0fd943bbe6f5d43ab1a814d2de42b,0xbd7bb3594945ca0c9d4e3f7ea959e8b0bfb78766,3146896520461540000000
0x7694e0d4bce5915e50185bb7e9809ea544793df2,0x3eef32a5994df936a414b0be33fdaf7feb89af00,4364608560635530000000
0x2d4c68c62648dcb47fb44997efe0906f64a7074d,0x22b4e09fdc7ab2b374930e3b95433ce4f61dee1a,231290093989717000000
0x9f90e1d41c405a4081c6366c34dc5dcf8d1a4272,0xd7e5f0b2db098ad1efd4b65d7ec389546dac75ba,7638065133873500000000
0xb388233fc7f3391c41392545bccf0909e5cf4b41,0xcd7c55d708f0d65617d25092c3c54efa4384515a,229027414644983000000
0x492b30e7b576ac749f2a398bc31f08d8436ba504,0xefcaa6f5a0dc093d03a627e54d272b98f39c4227,384498618549853000000
0x64d4fcc3bb197e4252bf44a2a9166fff1faa90b9,0x5aa512b6e22b5821b8425c8635e9c3387aa040c8,733799305179805000000
0x51f51eb0df06b41c9f9454dc2a50bdb34e18afcb,0xf99951d14b8ecf53c4ab12923e5a1120646d9afa,13461724098428650000000
0x39afe2176de832be2a5164e5fc91e27d1355c88d,0xa868a305db26ad9a78b70385ed94c92b9ef8e217,199910077898956500000
0x7c45ec84faf8486ff51f558f8414aeb0a1ad30ad,0x72b6c469421daf3a0791b0755adbe1688520e995,134378323571130500000
0x1af6ee193b54ea3615ee170524b65b28022aacfd,0xa684aae0aa98cad61183d37fbc40ae7241be6ede,548711540591760000000
0x7457667ee63bca3c134f246af687091e7e259bc2,0xe92f01f3050e7827eb62de87ba9c51997765d3fa,1970008315997720000000
0xb3df98690afbbfbf3afc6e940ee26f49c4caa6aa,0x982e757ce3b3c483ede142ca50a727636cd3c62e,3972312088629200000000
0xc553ab5a21735bf3fe2949a9f7df8c25263a694b,0xdf71c9f515438b2da5192fb5f78cadb7d5ec6a27,540269845653180000000
0xd9d860a621535087e5dc4db775ad723630c34c75,0x9ba000e2a0874fa163398ced05f2f6411ba1ac1d,1142976533247730000000
0x76a17ba2e2d5d40a7b5f187e8d29ec8bf50413d1,0x406d455262c23985e1edbfd5d2989e9bd135c4a1,2919410077555870000000
0x6c31212a23040998e1d1c157ace3982abdbe3154,0xac32fefbfb15ca8b9a4f025dbb3eeea278352f29,370307936352096500000
0x50889e629ea47888a38b0b256bb0212183b6a1e9,0x98113e83fc5598e805ed1560f63b255c9f5c3211,455227417747389000000
0x4f0188ee7490146d9e92f35f86e825aabd05ca8d,0xf11fc4ed59845f6c49ba387311c13d803905d1f8,405202410578041500000
0x926a24a80785e7a57f38b0b8aed9f73500659f4a,0x93fbe85b59d24948448a3def878f9d016f40d36d,3461586099814385000000
0xa8518a2ccdfe353844f2fb553b90d8e8a740b347,0xb11ab305f2e83929edb39d8245e12a1a803ffe6e,2524073329033130000000
0x6fe2b131a371d16dba703db48763d45434457e8d,0xa792c363156aef798c4ecf09b635d3a9444288e4,352349949725068000000
0x92e2a93214fe1665e3c24b523bb447ca95ba67a0,0x2b2cfb1c299926877402cd6198a1abf68c2341ac,253425543876074500000
0x88a3365508b83a95e4f360b343f4600d1150404d,0xab11e42bb53b3bb8d8a1589503591318890aadbf,256332412366568500000
0xdb77d93a976081cd2c97914b72d27f9b053c843f,0x620a37720e7a64055e24485802ff8f7172dc9066,311387038017891500000
0x4950ab279a968016ba1a852c7888b64154d65dd3,0xa6e311ae3e5685dd05e89619059f48d2625e0318,594732537059520000000
0x255b7833ad17851276be013fdfd81e13223d884c,0xc818d2715f2096bbc2f0973e2bfb0862209f1e17,1755876972034685000000
0x461159196af12578a16a1b1b0cdf73858f482a22,0xdd470db8cbd020f76e02a80f5958405f88547b69,1016091256925550000000
0xd5a666e00fea6256eff7c11d0a6b871e532b597f,0x9afa4ed10e92e8ea9cebbc5bb7f17ddbaf74f711,1549303340760315000000
0x8dfc2bbf8230b788899ba0d5062985a69f611e9d,0x5a09448321aea3d40c9d3ea82dd6d18158f622ce,296767907774804500000
0x1bf2f04a033ff7a6753e99cac4f84e67dc43636e,0x306144e5ddb8f184bc828e5d411c80ed118f11e7,2375598455832480000000
0x123e8b84bcae05fdf1418e1dd74fe95d1fdb1a47,0x6add4fbf131274274e4bb6c799471843754954e3,167669962997810500000
0xeec1f0b35f2f94cceb6d3906f571777fef71794e,0xc19c774aa3e4d9b674e2d283a878f60f73a25692,602015037092335000000
0x60d4d93f5aedde143ab93c5223c3c62afcae0859,0xe8189be9d1ad18deaf9be2ca7fd4a2f3d6ae086f,7833913067493750000000
0xcae7d0dadafc547fd7b343d401afc0527478f76a,0xcd13cea9d83957a28cc29409e3fe3d4665fe3aec,2884655163949000000000
0xd292ec4d3125383d72cf5833c0c7c6977acd691e,0x7a62eb39ff3c32e628d0d6e24b095bc61b7d27cf,166171321942233000000
0x7ee3f64b21c818c56d652e5c12d66976ae7d14cb,0xeae84ec904459b2212d7f434508ff7f1be9087b7,1580289338042790000000
0x2200aa201d20fe4666da67a832207d0c9f9c35d4,0xa2343af70129d204f0bb66a3dac7dc499e91c5b8,2524073329033130000000
0xd99694fd205cc2c9d5ebffc5fd5ca5cb5416ed03,0x3553acc51495e006df68c165b83b20fc112009ae,1800899625980765000000
0x71f0027185fcee1ad585d6ceaa0a92d2ab0095bc,0x90a28e29ec03f09a0596d854c83203d6bcce6a3e,549665845717220000000
0xb21fea23c27f88c149c445bd7cb7af92a6c0d82c,0x6d2e701d14415b988ef8bc0b5cd49ec67d1e150b,1392592031135570000000
0x7b1387983d695b5484c11cde5240dcec112b5f7a,0xc7fd957cf2f890ca240e91be34fb4c23a6114496,1770632238936610000000
0x8114c31cd93141dd6229553f622b85b06624957e,0x2944ce6fb98c4f8352b7e923542b57aff22f29c7,1495747229741420000000
0xe331722e152ad138b31816ed737383725cff994e,0xcfb6175a00314bcd4719a00b430657d9a513ece6,195640873575922500000
0x2551dc445daf962fd020d52d25fc88c476ecc7cf,0x808cd6534b08e37508c9cf82025469ea16cd5a36,2909739244105420000000
0xb5e64c26ac0c85a2853603711254d6ec51a1b1b0,0xba9ce85a99a2483c7512e925f244ee8919ff51f0,15144439489576700000000
0x491b0876963ea4c74a0bcb92f18f5736d1bce5a6,0x9dad89f36ce9865d26a6146b79448d2737530ae1,261420944035066500000
0x85bd6874ce656b3ab058df04d1b64f30b15d350d,0x2f2961ce2c8d6e30f741fdb872ff1560817bb5b4,655721781290930000000
0x4bdd9678731f0aac735ffcfad38a72106484fb40,0x1af3956de230875e3186a8fd704eccf34facbd58,15802893380427900000000
0x149756907221491eca8c5816a6b5d6b60fcd7d60,0x7528415a73d3e53de19ffd006801545c3d370e07,226564818163724000000
0x47ba4875e8039d6df21c85ce8c543328794d4bc7,0xf8103998e9238a2b89e66ceaac32a3eeb8a07829,2088888289014385000000
0x35ce8d0b0e681862893692e1ec985121c87dc390,0x3817abf1d7ede422250cc862193119285bcf97f0,117976079121094000000
0x65d08c7475070929188cc46c4c6a818e14d5701e,0x31ccb3e75de6738d49fc82d9d2fcfc1e04fed181,2524073329033130000000
0x29e3c6770bd571e3e05dc7b3e9e0f5ad5def202e,0xe472d2bdcfa4f76e8c5a9ec09b3c51c12a7d1f22,218725192392414500000
0x8f6d072a2a108c6dd9562767403755985a147c60,0xa968edda6f0b420d02cc74903d404bfa590ab827,2742054531740455000000
0x0d8d78700e23e82b280f57db10c26b2ff51cd8cd,0xc4007d9186f27ece8a115fdd8ab065674343e391,15802893380427900000000
0xea3c05d6f69eba831e3d31c2bbe79359fe082a0a,0x4a93c771b6dd2bc47eb0dec1f1ab92903f3e745b,661406608802985000000
0xfc4d95d702a5a4ee55e608620a3c73349bb48198,0xcca07b466fee6b22f8104a3546ac8d34a8c3587a,1878380095487205000000
0x176fff8b046f5b89ea328e3a6a79d6fe88905a0e,0xd5cacc2a58a2a9608b90b3f0e41c45af411290f2,101138517634738500000
0x93a76c7f8ce92bc027488f535f4556fa555b0e81,0x8909f5b371f1b686acee4f99649513445ecd0aff,693109372652885000000
0x3e38185cb72a12e91a1b8db8eaeab2fc928231bb,0xbf0c0c39a4f5a07e26c94c5b9436e72898256ca1,5178349383119500000000
0x34e4451b1da7615e9897de4896f1645a8ef9ecfc,0x99d7dcb60fac1fc2197f504294218ed39df22e58,2742054531740455000000
0x10468b17277968984f1c11a626a616cb1c7684da,0xe0113f6b4f3bfeaf7e0d635b524dc61485d5b61a,844599027035295000000
0x1aab36b015c754b6db7f241e0bf5edcf178419b8,0x6081584ea755a6dea16996d03642580325b23afe,526763175892505000000
0x49f33458114cee5652bfdefaf57a4b8de8b359bb,0x95efc9762cb3ae4c0a85d1eb7391a05a88452421,203720471550845000000
0xc3ff82ddf2f1c6252d4fd0deed2a87d09c753024,0xb12954d72a25480ab6d8d055e9205f3c51605d03,1715042695879625000000
0x5018fdfbc087d7c991030b4e535612d885b1d683,0x910316232b3012fa1aa5d38a03019cde46c18f58,2926461813204280000000
0x5d1661f7bc1cc45224aeb20ea634a8381d965286,0x44811ba6850c99a0cb681c4df2f645949ab1ec8d,123219458074195500000
0x1341df844780b66af4ccc98ae0f34be87eabe1d5,0xd34abad5e841d11397fe65f70ee58c4ec68fb9f4,1486570668654865000000
0x7f7835dfe1f050f48597380551d5d2ef792d50bf,0xacc1702bff28403be105a1833bb3e56fa0bcb6a6,1648374344783565000000
0xfafcd2142f1ccf2b73ce8dfd5deebce6879b9a57,0xc7f5ef773a78b764f3eab75381797032a8009215,190971518921972000000
0x00347027ef8e4fd67a3a21652a529cbed557f171,0x00ff17edac35d7ea15163d4dac1dfd386a276652,234116915557608000000
0xc2c8c6daf59bd4f0069d3b73567298930f992b88,0x51eb8c4f81182a69e95c82cb0f3a93472d4adf52,745419478205040000000
0xa624d23acb2bcb56f792ab06fdeb3180566512b7,0xa1e3337728a48845584f11ddc8d63e8c4c742cf0,3398471640340130000000
0x05974614b74d479db24b16263ce1ae2beee43841,0x8e993fe0ca69b6521cdea9fdc4ea25738f60abe4,324161907391908500000
0x4e8d623832e7741cbe72fa1481fbbe80e48c8894,0x5f2c224a4439044b5ee20426652fc3aa29817d72,15802893380427900000000
0xcbe80a330f5221ac28392933bdee65f1f2dab834,0x759e5d396824bc92e47d4d4cff6a91a546427359,1150402112677210000000
0x20a53930f8c16700c5da9cd94dbfbb6ae34b23b7,0xb38dc96f6298d40f9cbd34eca7dae23516b23dd6,11315652038867300000000
0x9c3de4ceb702af1bfc6567e5761e805d164652e6,0x26bc6aa509f6d850bca59b8893f919ba61e2ef1c,153128772624876000000
0xeffa0b6b2ed1a91c14c281f23eabc4e2d7ff6fcf,0xde33eb04838bd1802adee7ab8202808a36dd9730,4405655080183950000000
0x8802719ea260b4b75b07e63ad4de0e83c8c557d0,0xa6793fce2f869ca4bc64b7cf993a624c63b00843,3430085391759245000000
0xeb8ce05c00d87f58fd47647faf21d44b0d4ee869,0xa51ece4eed2cb733f2bcc65670a40fd0c539546f,592344024542430000000
0xe7415bc47e5325196ff4b33793ef56e53991c2e3,0x6b480c1bee7969612c1b18a3722cf0c83e1a2ad9,1003358296824780000000
0xebd612d857e40c38a2241ba6f57414b3f44df17d,0x2326fc070ff122ecff491892ceb36831d143c778,311168136338785500000
0x7f4ca332e67c78dfaaa1033a1a1f676dbf3137da,0x9016a9d2ef6c5249d7527c2e1396894bbaf17b91,388755075205560000000
0x2fbc45b6575767b4900d24cb18523ffd2a3f6152,0xcfb65ff45e462c7e02c2705e0bda9e926a2218c5,6641795635749700000000
0xdb912fab7ab5fd40f17fd470573b3b999c62232c,0x8e2096d4b6a42e986dda6c5bdb1e3ed57a99d960,1193650312401915000000
0x3c7dc73a02796f2b42311825eca118132821272f,0x823dc31f3809858645feb373722809e40a3f5a5e,2785184304582170000000
0xa8f7942e4be9c32ae7ea3c830e517e53edcfbb61,0x6448e1d64cfdbde72000337767d2758cabf2c4c2,3106551733661310000000
0xd9bb5d58de4f5aa604993f086de57063fb5c1b3a,0xd13eb943c759ec1f20a832e8fac9b3f1b0933186,1188187473400810000000
0x88dd10a5bcecba71f2493cb261b181f57943040d,0xb0c832255b7dd4c8b441a2423b307f1bcbf140fd,2182982266584835000000
0xe1cc2e447cc65741f03e7eaaa23e2d056bb4c009,0xabaa6dcf1336d13844a52bde5c5b53615edf76d2,414774117745944000000
0xee1a00bcca70af6e174168143f40f5c54efaa712,0xd20fbb3c901ab4129afbaa606dd8da02b2baab37,396062438457292000000
0x099b1ab0dd324bbe419e8d8a795d8775d378f426,0xf8aa115f4ba166389cb1521dfe0005d75aca09b5,526763175892505000000
0x98b2690c6a98669b53f99ad80c0eed08a641707c,0x65aa00df19bd3663100df500d028b3ff50d2d681,996578897705625000000
0x6cb6daf46b2f21b12e137dfe4763e03d408addba,0xd7060b5bea028a282144364459885d3d107aa71a,5455760853555700000000
0x2af37cf134d5d15c08d4bffaf2b47d46c2b7b875,0x56209a601f09f7fdea1bd48cd0fd347f3ea3648b,122740946462636500000
0xc3e42ccf9d7f091e628beea4cbdfe9e81179ac26,0xb853f450a01b0453b6029a5c4a69ee1443a5bdd3,675337280728320000000
0xc052ecd434bb42e4e8aa1f6ff9282e626ab1301f,0x04d1e84f092ab0b7d2b44bd7d972020f416c2cb9,2223037007079960000000
0x17f9c6e2cca389e42553c00438f2224c0245b100,0xc583ebce348069fb5d9cbf6bf4dc9bbee78077a0,10184086743323750000000
0x708cff8878c2e19a8c564ecdbd664f26b0f64e1e,0x50e276ca052bf5b0f8d6a183d6b4b44c2060f2ba,524142360842720000000
0x9e55958688a76229e4fd2d58d8987708693c2b47,0x682cfa8c1f694e0292be599328191992126990c2,367509117511275500000
0x08f76dfa9e1f04d889ded1efe941f6d9e2b3e429,0x17c037fe93951ad5d9a5a2ed14bf9927caadc8f1,1933075658330400000000
0x218ed937cc38974818a8cfdb7aaef3c8150f71db,0x99216c46edd561656ab9e49c3c66833e756d897e,531189671680985000000
0x2218fc2411dc8a588724c89b1f413750bbbf08aa,0x5849c073b9a9f8fe2f98cafe5df1050f4de7e64c,1821887459214575000000
0xed9510cec2246e55e3191971c886728ac8e50c32,0xc9b25c26a0294832e956be4292123a29acd90a08,279697243075825500000
0x832c1936e4f1af9ae5c2243ca7ca8d10caac40b3,0xd0db0767d8ca0d8110ff36dd10e4dd05582d3ab7,426528836605419000000
0x7297427c2bd4c28ae168226b194909de55baa463,0xd7b193a9d669ee47d3a4b39c9f8e9f397ae0f1f5,1442327581974500000000
0xb20e23660674387e9c0c6cd9d2ff4ab926a45e6e,0x3398a4d39eadcc6df12ff9976058dbcecf3f648f,485176597730436500000
0xcb163c7a7d299c54f71144d02870ec0c9a82ab29,0x1be77d9bb52ba80f0ad6e23cf281ff2ba5a6a7be,3867374797736840000000
0xbb66bfa31ad6e4ffe658dfa0599aefd4696e4ae4,0x1be18a4e316a23be07cbf2b9ee049624cc288b59,10911521707111450000000
0x9dc1ca6dd4d0db4888d5f98c8063611ba39be295,0xeee35a9e6d3f4a287376108d6396c96689d70153,9855568062509000000000
0xb1ab4f89a14340925a31a9b78b937a7386aa73d7,0xfe15dcc026d342836d28b01b1801da44dfa8f0bb,1039663979964860000000
0x2b4a3ebb0b5be22e53d058029948d882b4afe27b,0x759706bcd0f18a8e683ffe6c52140d074c120cc1,1013853588293405000000
0xa0b6d3482c9f984a2ba790d7ee91c8565383ce6c,0x033f0209b0e04808ea3febd559a15ec86482c39c,7525187384214800000000
0xc019092222135652505a3d657182ce983f21ac6e,0x41a25775b5d25857be0436bee15bf562112c5804,741919927465945000000
0xa91a73c911935e93a977b9fde9f29dab81fb6bc8,0x48c9a1bc69b19104cbe4d928061779a082e38df5,529410202674775000000
0x6516dede38f2e0791fefd07c2e550df3c87e10ee,0x0ca05dcf90f21247b2a482c81d513da79b34cc77,15802893380427900000000
0xc3a5e0d29607281b506346f9bb064beb8fca9fc1,0xedaa123ff7c949de14db9859cb4ecb212f9942e4,216478020953717500000
0x63931d8e5c04ad0f67aaff93be143e2ccfb93922,0xfecc1c9d6d19abf20a280482458a46f333e940a7,1300649764992540000000
0x1e8a4ec0a8546c532a929c7d53fc3e8853b963f1,0x93f79a6a9a086e64a17da9ff4fe366787256f477,2352534322578465000000
0x11488e87f9025c73bbdd7ac34f71e6355af04953,0x28eb37570f17ddfd01f97b764bdc87ab6bd69021,2367474651897140000000
0xa7d2ceeaec5d2b0048a83430dc91e0d7088d61b7,0xe4479e5a0180e9147d0483c9bfffd084a20c40ff,1039663979964860000000
0x5d01c07701175b28591cd05135bf11c1a4f7e46c,0x682f1d0613fc38e58b31be5c28ecd91c92df8ed9,49577722075107650000
0x49a7892ca3fd2db08cc366b414cacd03f1ddda91,0xe7e4219bd32aae2941a8ce2a42fd478873f071d4,369658332081538000000
0x601369034ec86192bfb3ca6ecac95a9c74729c9b,0xb232042d15e52c8b7463730493bb219ab8cdcb6c,3067228287860255000000
0x0a1a8a13fd2c3094b8f563b4944db4e18bfcf90c,0x9a4109f62f6a7a0137633dbe7b89d2aeeb1daa26,8974482651515450000000
0x3c8bb490ddd04c1e1b258bf11cdc27a64e55d500,0x2929002986b5516073bc851b29e82a3265729cec,256957638040272000000
0xd1c8e86017d31be67be53489e1ef5236b19cd55e,0x62f0a2ab06c7107afb8367419b7245c81caac42f,96565160290442500000
0x0aba0b05a51cfa00d7b7bf2f8793ae052779df78,0x7aa77665a9df2288b6c98d936ae5259eba4e0e3b,2785184304582170000000
0x411302f9007efb73027ba5e560dcfa2bfbec94bd,0x107d458fe144de565d503e6a4fc9d79cf983138a,94486637329901500000
0x4a4404d79268c4e25222da1595a91b977249cc01,0xbffc7285aa5053505d7689fb54b9a218fb4a78c7,406318663754861500000
0xd2f2879de640630a4b47873493be7411417d805a,0xfa298a949c1eb5fd804288baacfafef84baa9935,635748609700030000000
0x6d29bd17b97da87d8edf73004eaa1d95c0d15bbd,0x9cc765cb849aa6a727a797adc36d8d1380ff44f2,5507068971385450000000
0x7972523ad23426abf631977600d5a878fd48bac6,0x1a83568f7f58f11a24e2e4a7f47bd3cb00112207,5554956405449350000000
0x91069286728a16fb0c2fe0e29ea56e253e69eb01,0x3b48cbd9fc4eac2fef1d39075df25d6ede3b2eac,6365054176387050000000
0xbb458aa7974fa12d4ac2b53be7c453c4cb5207cc,0xceeb09331f9e05e437f7e42b7a8a7a55e2274af0,13283591577022050000000
0xfbd6803a7a0fe2b8c2a4e3790095b394fdf95b5a,0x45048647fd1a3932084b7182f61ba525e8095e55,6235155130268250000000
0x852ca94c8bf84d591ed28c667e8a2b9e958d6479,0xe28f765eb891f3620c7896cd6c3044be2b9fe2b2,273643238903881500000
0x81be604c314f2c95bb433191a296e9be370d099e,0xb180c0eb0dd287da2132452b07baf124f19c52de,1986155923159085000000
0x843172286ee7c73402ee80a1818814ad6f2b9dfe,0x25c8c9edc93ef1cb4f6e25b8e9a192f89a4d7dad,990940499094325000000
0xec8287faef6cd7fc9887be6e40d6abc0ccb29d2f,0x42239d1fe95e9d2aa211ce549e17abab8d82dcce,192049002333698500000
0xac7ef19ac8c321270ab3067a34b26346ca3cb0ea,0x71597219070ca56f594d5ee87b15035b5154c9c8,496611634592087500000
0xcb3b4fccce76b908533321fed9accc053ab28350,0x56a2d4ac96f70c615a5f1e4b4e8d8a69cd69b3b7,2300804425524400000000
0x99a9f3d6b0775b84920ea83c9bbec1856bea761d,0x291397a80d9c21d2cf1028ec7592bb63beb9099f,6110452107098800000000
0x5ff6937c0ed70f137040785e6fbebf801010a742,0x7c698da449654e1360362e0778b7114ad2147bac,1612540198911435000000
0x7ba3d1f7c93af8fb7fe8b89c8ac22ff2b46a2c5b,0x2c76e2942ffa24389e4242602279b9a8d6b84995,1626248439844810000000
0xf26e97b83ae4a7de4e23710b693584ea3d9212e7,0x5cc4d85dfe629dabd236d93004cbb73bc6279bec,10911521707111450000000
